mask,id,gender,age,img_path,age_group,label
2,003306,1,20,/opt/ml/input/data/train/images/003306_female_Asian_20/normal.jpg,0,15
1,003306,1,20,/opt/ml/input/data/train/images/003306_female_Asian_20/incorrect_mask.jpg,0,9
0,003306,1,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask2.jpg,0,3
0,003306,1,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask1.jpg,0,3
0,003306,1,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask3.jpg,0,3
0,003306,1,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask4.jpg,0,3
0,003306,1,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask5.jpg,0,3
0,003307,1,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask5.jpg,0,3
0,003307,1,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask1.jpg,0,3
0,003307,1,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask2.jpg,0,3
0,003307,1,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask4.jpg,0,3
1,003307,1,19,/opt/ml/input/data/train/images/003307_female_Asian_19/incorrect_mask.jpg,0,9
0,003307,1,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask3.jpg,0,3
2,003307,1,19,/opt/ml/input/data/train/images/003307_female_Asian_19/normal.jpg,0,15
2,003309,1,20,/opt/ml/input/data/train/images/003309_female_Asian_20/normal.jpg,0,15
1,003309,1,20,/opt/ml/input/data/train/images/003309_female_Asian_20/incorrect_mask.jpg,0,9
0,003309,1,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask2.jpg,0,3
0,003309,1,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask5.jpg,0,3
0,003309,1,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask1.jpg,0,3
0,003309,1,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask3.jpg,0,3
0,003309,1,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask4.jpg,0,3
2,003312,1,20,/opt/ml/input/data/train/images/003312_female_Asian_20/normal.jpg,0,15
0,003312,1,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask2.jpg,0,3
0,003312,1,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask5.jpg,0,3
0,003312,1,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask1.jpg,0,3
1,003312,1,20,/opt/ml/input/data/train/images/003312_female_Asian_20/incorrect_mask.jpg,0,9
0,003312,1,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask4.jpg,0,3
0,003312,1,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask3.jpg,0,3
0,003313,1,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask5.jpg,0,3
0,003313,1,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask1.jpg,0,3
0,003313,1,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask3.jpg,0,3
0,003313,1,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask4.jpg,0,3
1,003313,1,20,/opt/ml/input/data/train/images/003313_female_Asian_20/incorrect_mask.jpg,0,9
0,003313,1,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask2.jpg,0,3
2,003313,1,20,/opt/ml/input/data/train/images/003313_female_Asian_20/normal.jpg,0,15
1,003314,1,20,/opt/ml/input/data/train/images/003314_female_Asian_20/incorrect_mask.jpg,0,9
2,003314,1,20,/opt/ml/input/data/train/images/003314_female_Asian_20/normal.jpg,0,15
0,003314,1,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask1.jpg,0,3
0,003314,1,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask5.jpg,0,3
0,003314,1,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask2.jpg,0,3
0,003314,1,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask3.jpg,0,3
0,003314,1,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask4.jpg,0,3
0,003315,1,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask2.jpg,0,3
1,003315,1,20,/opt/ml/input/data/train/images/003315_female_Asian_20/incorrect_mask.jpg,0,9
0,003315,1,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask4.jpg,0,3
0,003315,1,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask3.jpg,0,3
0,003315,1,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask1.jpg,0,3
2,003315,1,20,/opt/ml/input/data/train/images/003315_female_Asian_20/normal.jpg,0,15
0,003315,1,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask5.jpg,0,3
0,003316,1,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask2.jpg,0,3
2,003316,1,19,/opt/ml/input/data/train/images/003316_female_Asian_19/normal.jpg,0,15
0,003316,1,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask5.jpg,0,3
0,003316,1,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask1.jpg,0,3
0,003316,1,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask3.jpg,0,3
0,003316,1,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask4.jpg,0,3
1,003316,1,19,/opt/ml/input/data/train/images/003316_female_Asian_19/incorrect_mask.jpg,0,9
0,003317,1,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask2.jpg,0,3
1,003317,1,19,/opt/ml/input/data/train/images/003317_female_Asian_19/incorrect_mask.jpg,0,9
0,003317,1,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask4.jpg,0,3
0,003317,1,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask3.jpg,0,3
2,003317,1,19,/opt/ml/input/data/train/images/003317_female_Asian_19/normal.jpg,0,15
0,003317,1,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask5.jpg,0,3
0,003317,1,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask1.jpg,0,3
2,003318,1,20,/opt/ml/input/data/train/images/003318_female_Asian_20/normal.jpg,0,15
0,003318,1,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask2.jpg,0,3
0,003318,1,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask3.jpg,0,3
0,003318,1,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask1.jpg,0,3
1,003318,1,20,/opt/ml/input/data/train/images/003318_female_Asian_20/incorrect_mask.jpg,0,9
0,003318,1,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask5.jpg,0,3
0,003318,1,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask4.jpg,0,3
0,003319,1,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask5.jpg,0,3
0,003319,1,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask1.jpg,0,3
0,003319,1,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask3.jpg,0,3
0,003319,1,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask4.jpg,0,3
1,003319,1,20,/opt/ml/input/data/train/images/003319_female_Asian_20/incorrect_mask.jpg,0,9
0,003319,1,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask2.jpg,0,3
2,003319,1,20,/opt/ml/input/data/train/images/003319_female_Asian_20/normal.jpg,0,15
2,003320,1,19,/opt/ml/input/data/train/images/003320_female_Asian_19/normal.jpg,0,15
0,003320,1,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask1.jpg,0,3
0,003320,1,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask3.jpg,0,3
0,003320,1,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask4.jpg,0,3
0,003320,1,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask5.jpg,0,3
1,003320,1,19,/opt/ml/input/data/train/images/003320_female_Asian_19/incorrect_mask.jpg,0,9
0,003320,1,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask2.jpg,0,3
0,003321,1,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask5.jpg,0,3
0,003321,1,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask2.jpg,0,3
1,003321,1,19,/opt/ml/input/data/train/images/003321_female_Asian_19/incorrect_mask.jpg,0,9
0,003321,1,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask4.jpg,0,3
0,003321,1,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask3.jpg,0,3
2,003321,1,19,/opt/ml/input/data/train/images/003321_female_Asian_19/normal.jpg,0,15
0,003321,1,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask1.jpg,0,3
0,003323,1,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask1.jpg,0,3
2,003323,1,19,/opt/ml/input/data/train/images/003323_female_Asian_19/normal.jpg,0,15
1,003323,1,19,/opt/ml/input/data/train/images/003323_female_Asian_19/incorrect_mask.jpg,0,9
0,003323,1,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask4.jpg,0,3
0,003323,1,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask3.jpg,0,3
0,003323,1,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask5.jpg,0,3
0,003323,1,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask2.jpg,0,3
0,003324,1,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask2.jpg,0,3
0,003324,1,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask1.jpg,0,3
0,003324,1,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask5.jpg,0,3
2,003324,1,20,/opt/ml/input/data/train/images/003324_female_Asian_20/normal.jpg,0,15
1,003324,1,20,/opt/ml/input/data/train/images/003324_female_Asian_20/incorrect_mask.jpg,0,9
0,003324,1,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask4.jpg,0,3
0,003324,1,20,/opt/ml/input/data/train/images/003324_female_Asian_20/mask3.jpg,0,3
1,003325,1,19,/opt/ml/input/data/train/images/003325_female_Asian_19/incorrect_mask.jpg,0,9
0,003325,1,19,/opt/ml/input/data/train/images/003325_female_Asian_19/mask2.jpg,0,3
0,003325,1,19,/opt/ml/input/data/train/images/003325_female_Asian_19/mask4.jpg,0,3
0,003325,1,19,/opt/ml/input/data/train/images/003325_female_Asian_19/mask3.jpg,0,3
0,003325,1,19,/opt/ml/input/data/train/images/003325_female_Asian_19/mask5.jpg,0,3
0,003325,1,19,/opt/ml/input/data/train/images/003325_female_Asian_19/mask1.jpg,0,3
2,003325,1,19,/opt/ml/input/data/train/images/003325_female_Asian_19/normal.jpg,0,15
0,003326,1,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask1.jpg,0,3
0,003326,1,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask3.jpg,0,3
0,003326,1,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask5.jpg,0,3
2,003326,1,20,/opt/ml/input/data/train/images/003326_female_Asian_20/normal.jpg,0,15
1,003326,1,20,/opt/ml/input/data/train/images/003326_female_Asian_20/incorrect_mask.jpg,0,9
0,003326,1,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask2.jpg,0,3
0,003326,1,20,/opt/ml/input/data/train/images/003326_female_Asian_20/mask4.jpg,0,3
0,003328,1,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask2.jpg,0,3
1,003328,1,19,/opt/ml/input/data/train/images/003328_female_Asian_19/incorrect_mask.jpg,0,9
2,003328,1,19,/opt/ml/input/data/train/images/003328_female_Asian_19/normal.jpg,0,15
0,003328,1,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask4.jpg,0,3
0,003328,1,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask3.jpg,0,3
0,003328,1,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask1.jpg,0,3
0,003328,1,19,/opt/ml/input/data/train/images/003328_female_Asian_19/mask5.jpg,0,3
0,003329,1,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask2.jpg,0,3
1,003329,1,19,/opt/ml/input/data/train/images/003329_female_Asian_19/incorrect_mask.jpg,0,9
0,003329,1,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask4.jpg,0,3
0,003329,1,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask3.jpg,0,3
2,003329,1,19,/opt/ml/input/data/train/images/003329_female_Asian_19/normal.jpg,0,15
0,003329,1,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask5.jpg,0,3
0,003329,1,19,/opt/ml/input/data/train/images/003329_female_Asian_19/mask1.jpg,0,3
2,003330,1,19,/opt/ml/input/data/train/images/003330_female_Asian_19/normal.jpg,0,15
0,003330,1,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask1.jpg,0,3
0,003330,1,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask5.jpg,0,3
0,003330,1,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask3.jpg,0,3
0,003330,1,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask4.jpg,0,3
1,003330,1,19,/opt/ml/input/data/train/images/003330_female_Asian_19/incorrect_mask.jpg,0,9
0,003330,1,19,/opt/ml/input/data/train/images/003330_female_Asian_19/mask2.jpg,0,3
0,003331,1,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask2.jpg,0,3
1,003331,1,20,/opt/ml/input/data/train/images/003331_female_Asian_20/incorrect_mask.jpg,0,9
0,003331,1,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask4.jpg,0,3
0,003331,1,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask3.jpg,0,3
2,003331,1,20,/opt/ml/input/data/train/images/003331_female_Asian_20/normal.jpg,0,15
0,003331,1,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask1.jpg,0,3
0,003331,1,20,/opt/ml/input/data/train/images/003331_female_Asian_20/mask5.jpg,0,3
0,003332,1,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask1.jpg,0,3
2,003332,1,19,/opt/ml/input/data/train/images/003332_female_Asian_19/normal.jpg,0,15
0,003332,1,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask2.jpg,0,3
1,003332,1,19,/opt/ml/input/data/train/images/003332_female_Asian_19/incorrect_mask.jpg,0,9
0,003332,1,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask5.jpg,0,3
0,003332,1,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask4.jpg,0,3
0,003332,1,19,/opt/ml/input/data/train/images/003332_female_Asian_19/mask3.jpg,0,3
0,003333,1,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask3.jpg,0,3
0,003333,1,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask1.jpg,0,3
0,003333,1,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask4.jpg,0,3
0,003333,1,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask5.jpg,0,3
0,003333,1,19,/opt/ml/input/data/train/images/003333_female_Asian_19/mask2.jpg,0,3
2,003333,1,19,/opt/ml/input/data/train/images/003333_female_Asian_19/normal.jpg,0,15
1,003333,1,19,/opt/ml/input/data/train/images/003333_female_Asian_19/incorrect_mask.jpg,0,9
0,003339,1,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask5.jpg,0,3
2,003339,1,19,/opt/ml/input/data/train/images/003339_female_Asian_19/normal.jpg,0,15
0,003339,1,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask3.jpg,0,3
0,003339,1,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask4.jpg,0,3
1,003339,1,19,/opt/ml/input/data/train/images/003339_female_Asian_19/incorrect_mask.jpg,0,9
0,003339,1,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask2.jpg,0,3
0,003339,1,19,/opt/ml/input/data/train/images/003339_female_Asian_19/mask1.jpg,0,3
0,003340,1,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask2.jpg,0,3
0,003340,1,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask5.jpg,0,3
0,003340,1,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask1.jpg,0,3
1,003340,1,20,/opt/ml/input/data/train/images/003340_female_Asian_20/incorrect_mask.jpg,0,9
2,003340,1,20,/opt/ml/input/data/train/images/003340_female_Asian_20/normal.jpg,0,15
0,003340,1,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask3.jpg,0,3
0,003340,1,20,/opt/ml/input/data/train/images/003340_female_Asian_20/mask4.jpg,0,3
2,003341,1,19,/opt/ml/input/data/train/images/003341_female_Asian_19/normal.jpg,0,15
0,003341,1,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask2.jpg,0,3
0,003341,1,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask5.jpg,0,3
1,003341,1,19,/opt/ml/input/data/train/images/003341_female_Asian_19/incorrect_mask.jpg,0,9
0,003341,1,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask4.jpg,0,3
0,003341,1,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask3.jpg,0,3
0,003341,1,19,/opt/ml/input/data/train/images/003341_female_Asian_19/mask1.jpg,0,3
1,003342,1,20,/opt/ml/input/data/train/images/003342_female_Asian_20/incorrect_mask.jpg,0,9
0,003342,1,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask4.jpg,0,3
0,003342,1,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask3.jpg,0,3
0,003342,1,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask5.jpg,0,3
2,003342,1,20,/opt/ml/input/data/train/images/003342_female_Asian_20/normal.jpg,0,15
0,003342,1,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask2.jpg,0,3
0,003342,1,20,/opt/ml/input/data/train/images/003342_female_Asian_20/mask1.jpg,0,3
0,003343,1,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask3.jpg,0,3
2,003343,1,20,/opt/ml/input/data/train/images/003343_female_Asian_20/normal.jpg,0,15
0,003343,1,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask5.jpg,0,3
0,003343,1,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask2.jpg,0,3
0,003343,1,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask1.jpg,0,3
0,003343,1,20,/opt/ml/input/data/train/images/003343_female_Asian_20/mask4.jpg,0,3
1,003343,1,20,/opt/ml/input/data/train/images/003343_female_Asian_20/incorrect_mask.jpg,0,9
1,003344,1,19,/opt/ml/input/data/train/images/003344_female_Asian_19/incorrect_mask.jpg,0,9
2,003344,1,19,/opt/ml/input/data/train/images/003344_female_Asian_19/normal.jpg,0,15
0,003344,1,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask5.jpg,0,3
0,003344,1,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask2.jpg,0,3
0,003344,1,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask1.jpg,0,3
0,003344,1,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask4.jpg,0,3
0,003344,1,19,/opt/ml/input/data/train/images/003344_female_Asian_19/mask3.jpg,0,3
2,003345,1,19,/opt/ml/input/data/train/images/003345_female_Asian_19/normal.jpg,0,15
1,003345,1,19,/opt/ml/input/data/train/images/003345_female_Asian_19/incorrect_mask.jpg,0,9
0,003345,1,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask5.jpg,0,3
0,003345,1,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask1.jpg,0,3
0,003345,1,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask3.jpg,0,3
0,003345,1,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask4.jpg,0,3
0,003345,1,19,/opt/ml/input/data/train/images/003345_female_Asian_19/mask2.jpg,0,3
0,003346,1,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask5.jpg,0,3
2,003346,1,19,/opt/ml/input/data/train/images/003346_female_Asian_19/normal.jpg,0,15
0,003346,1,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask3.jpg,0,3
0,003346,1,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask4.jpg,0,3
1,003346,1,19,/opt/ml/input/data/train/images/003346_female_Asian_19/incorrect_mask.jpg,0,9
0,003346,1,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask1.jpg,0,3
0,003346,1,19,/opt/ml/input/data/train/images/003346_female_Asian_19/mask2.jpg,0,3
2,003347,1,20,/opt/ml/input/data/train/images/003347_female_Asian_20/normal.jpg,0,15
0,003347,1,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask1.jpg,0,3
0,003347,1,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask3.jpg,0,3
0,003347,1,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask5.jpg,0,3
0,003347,1,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask4.jpg,0,3
1,003347,1,20,/opt/ml/input/data/train/images/003347_female_Asian_20/incorrect_mask.jpg,0,9
0,003347,1,20,/opt/ml/input/data/train/images/003347_female_Asian_20/mask2.jpg,0,3
0,003348,1,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask1.jpg,0,3
2,003348,1,20,/opt/ml/input/data/train/images/003348_female_Asian_20/normal.jpg,0,15
0,003348,1,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask2.jpg,0,3
1,003348,1,20,/opt/ml/input/data/train/images/003348_female_Asian_20/incorrect_mask.jpg,0,9
0,003348,1,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask3.jpg,0,3
0,003348,1,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask4.jpg,0,3
0,003348,1,20,/opt/ml/input/data/train/images/003348_female_Asian_20/mask5.jpg,0,3
0,003349,1,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask5.jpg,0,3
0,003349,1,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask1.jpg,0,3
0,003349,1,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask3.jpg,0,3
0,003349,1,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask4.jpg,0,3
0,003349,1,20,/opt/ml/input/data/train/images/003349_female_Asian_20/mask2.jpg,0,3
1,003349,1,20,/opt/ml/input/data/train/images/003349_female_Asian_20/incorrect_mask.jpg,0,9
2,003349,1,20,/opt/ml/input/data/train/images/003349_female_Asian_20/normal.jpg,0,15
0,003350,1,19,/opt/ml/input/data/train/images/003350_female_Asian_19/mask5.jpg,0,3
